timestamp,message_type,src_system,src_component,payload_json
1776973424.8260283,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 696104780, ""port"": 0, ""servo1_raw"": 1495, ""servo2_raw"": 1726, ""servo3_raw"": 1000, ""servo4_raw"": 1498, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776973424.8263624,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 696104, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776973424.8267386,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 696104780, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""id"": 0, ""temperature"": 4303}"
1776973424.8270583,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 696104, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""temperature"": 4303}"
1776973424.8273616,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 696104, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""temperature"": 0}"
1776973424.8276606,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 696104, ""press_abs"": 942.4308471679688, ""press_diff"": 0.006160888355225325, ""temperature"": 3105, ""temperature_press_diff"": 0}"
1776973424.8279598,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 696104, ""press_abs"": 942.429443359375, ""press_diff"": 0.0, ""temperature"": 3105, ""temperature_press_diff"": 0}"
1776973424.828277,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 696008000, ""fix_type"": 6, ""lat"": -353678842, ""lon"": 1491569135, ""alt"": 607010, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 24373, ""satellites_visible"": 10, ""alt_ellipsoid"": 607010, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776973424.8285992,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776973424096715, ""time_boot_ms"": 696104}"
1776973424.8289814,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": 59.64155197143555, ""speed"": 0.3460708558559418, ""speed_z"": 0.0}"
1776973424.8293607,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353678840, ""lon"": 1491569136, ""spacing"": 100, ""terrain_height"": 606.8773193359375, ""current_height"": 0.22265625, ""pending"": 0, ""loaded"": 504}"
1776973424.8300228,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.005647032521665096, ""pos_horiz_variance"": 0.005776396952569485, ""pos_vert_variance"": 0.011606239713728428, ""compass_variance"": 0.011899425648152828, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.07535822689533234}"
1776973424.8303351,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 696104, ""x"": -504.54107666015625, ""y"": -755.9682006835938, ""z"": -19.94668960571289, ""vx"": 0.02536090649664402, ""vy"": 0.0034162472002208233, ""vz"": 0.002337789162993431}"
1776973424.8306425,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 696104780, ""vibration_x"": 0.0027780637610703707, ""vibration_y"": 0.0030985961202532053, ""vibration_z"": 0.002904759021475911, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776973424.8311863,POSITION_TARGET_GLOBAL_INT,1,1,"{""mavpackettype"": ""POSITION_TARGET_GLOBAL_INT"", ""time_boot_ms"": 696104, ""coordinate_frame"": 0, ""type_mask"": 65016, ""lat_int"": -353694232, ""lon_int"": 1491535406, ""alt"": 687.1599731445312, ""vx"": 0.0, ""vy"": 0.0, ""vz"": 0.0, ""afx"": 0.0, ""afy"": 0.0, ""afz"": 0.0, ""yaw"": 0.0, ""yaw_rate"": 0.0}"
1776973424.831562,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12600, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 0, ""current_consumed"": 1563, ""energy_consumed"": 688, ""battery_remaining"": 52, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776973424.831896,UNKNOWN_295,0,0,"{""mavpackettype"": ""UNKNOWN_295"", ""data"": ""bytearray(b\""\\xfd\\x0c\\x00\\x00\\x92\\x01\\x01\\'\\x01\\x00\\xe6\\x9e\\xb4>\\x00\\xb8\\x1d?\\xff\\x7f\\x00\\x02q\\x1e\"")""}"
1776973425.043791,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.0017814520979300141, ""pitch"": 0.0015772739425301552, ""yaw"": -2.0279335975646973, ""altitude"": 607.1199951171875, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.0443027,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 696344, ""roll"": 0.0016728908522054553, ""pitch"": -0.0023030831944197416, ""yaw"": -2.0194132328033447, ""rollspeed"": 0.0002481825649738312, ""pitchspeed"": 0.000342060811817646, ""yawspeed"": 0.000630220165476203}"
1776973425.0446515,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.8172398209571838, ""groundspeed"": 0.025668280199170113, ""heading"": 244, ""throttle"": 0, ""alt"": 607.0999755859375, ""climb"": -0.0024805674329400063}"
1776973425.0449772,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": -2.0292277336120605, ""xacc"": -5.937340547733589e-15, ""yacc"": 1.0312626132821107e-19, ""zacc"": -9.806650161743164, ""xgyro"": -8.407790785948902e-43, ""ygyro"": -8.407790785948902e-43, ""zgyro"": -8.344649359059986e-06, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.0453033,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 696344684, ""AOA"": 0.0, ""SSA"": 0.0}"
1776973425.0457056,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 34516, 0]}"
1776973425.288412,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.001781595521606505, ""pitch"": 0.0015815788647159934, ""yaw"": -2.0279271602630615, ""altitude"": 607.1799926757812, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.2889202,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 696584, ""roll"": 0.001670206431299448, ""pitch"": -0.0023024773690849543, ""yaw"": -2.0194060802459717, ""rollspeed"": 0.0002554123057052493, ""pitchspeed"": 0.0003361320123076439, ""yawspeed"": 0.0005697814049199224}"
1776973425.2892714,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.3803994059562683, ""groundspeed"": 0.025692105293273926, ""heading"": 244, ""throttle"": 0, ""alt"": 607.0999755859375, ""climb"": -0.0019156255293637514}"
1776973425.289605,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": -2.0292277336120605, ""xacc"": -5.525148057578281e-15, ""yacc"": 1.334076891925523e-20, ""zacc"": -9.806650161743164, ""xgyro"": -8.407790785948902e-43, ""ygyro"": -8.407790785948902e-43, ""zgyro"": -8.344649359059986e-06, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.2899396,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 696584588, ""AOA"": 0.0, ""SSA"": 0.0}"
1776973425.290259,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 34528, 0]}"
1776973425.3200288,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.001139332540333271, ""omegaIy"": -0.0010771105298772454, ""omegaIz"": -0.0008208046783693135, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.0023696545977145433, ""error_yaw"": 0.0014782589860260487}"
1776973425.320618,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 696604, ""lat"": -353678840, ""lon"": 1491569136, ""alt"": 607100, ""relative_alt"": 20088, ""vx"": 2, ""vy"": 0, ""vz"": 0, ""hdg"": 24430}"
1776973425.3209531,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 325188671, ""onboard_control_sensors_enabled"": 325159999, ""onboard_control_sensors_health"": 326208575, ""load"": 0, ""voltage_battery"": 12600, ""current_battery"": 0, ""battery_remaining"": 52, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776973425.3214812,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776973425.3218253,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776973425.3221047,NAV_CONTROLLER_OUTPUT,1,1,"{""mavpackettype"": ""NAV_CONTROLLER_OUTPUT"", ""nav_roll"": 0.0, ""nav_pitch"": -2.0, ""nav_bearing"": -118, ""target_bearing"": -118, ""wp_dist"": 350, ""alt_error"": 80.05999755859375, ""aspd_error"": 1162.8885498046875, ""xtrack_error"": -0.072479248046875}"
1776973425.3225331,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776973425.3229773,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 696604580, ""port"": 0, ""servo1_raw"": 1495, ""servo2_raw"": 1727, ""servo3_raw"": 1000, ""servo4_raw"": 1498, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776973425.3233254,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 696604, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776973425.3236969,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 696604580, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""id"": 0, ""temperature"": 4303}"
1776973425.3240216,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 696604, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""temperature"": 4303}"
1776973425.3244,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 696604, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""temperature"": 0}"
1776973425.3247514,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 696604, ""press_abs"": 942.408203125, ""press_diff"": 0.0022119139321148396, ""temperature"": 3105, ""temperature_press_diff"": 0}"
1776973425.3250632,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 696604, ""press_abs"": 942.408203125, ""press_diff"": 0.0, ""temperature"": 3105, ""temperature_press_diff"": 0}"
1776973425.3253734,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 696408000, ""fix_type"": 6, ""lat"": -353678842, ""lon"": 1491569135, ""alt"": 607010, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 24373, ""satellites_visible"": 10, ""alt_ellipsoid"": 607010, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776973425.3258202,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776973424596515, ""time_boot_ms"": 696604}"
1776973425.326175,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": 59.63997268676758, ""speed"": 0.3460715413093567, ""speed_z"": 0.0}"
1776973425.3264818,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353678840, ""lon"": 1491569136, ""spacing"": 100, ""terrain_height"": 606.8773193359375, ""current_height"": 0.22265625, ""pending"": 0, ""loaded"": 504}"
1776973425.3267956,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.00562523677945137, ""pos_horiz_variance"": 0.005747930146753788, ""pos_vert_variance"": 0.0022643404081463814, ""compass_variance"": 0.011832139454782009, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.07535822689533234}"
1776973425.3271673,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 696604, ""x"": -504.5407409667969, ""y"": -755.96826171875, ""z"": -19.94886016845703, ""vx"": 0.02554289810359478, ""vy"": 0.0033079127315431833, ""vz"": 0.0018721922533586621}"
1776973425.3274949,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 696604580, ""vibration_x"": 0.002602555323392153, ""vibration_y"": 0.002569012576714158, ""vibration_z"": 0.0028907377272844315, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776973425.3278399,POSITION_TARGET_GLOBAL_INT,1,1,"{""mavpackettype"": ""POSITION_TARGET_GLOBAL_INT"", ""time_boot_ms"": 696604, ""coordinate_frame"": 0, ""type_mask"": 65016, ""lat_int"": -353694232, ""lon_int"": 1491535406, ""alt"": 687.1599731445312, ""vx"": 0.0, ""vy"": 0.0, ""vz"": 0.0, ""afx"": 0.0, ""afy"": 0.0, ""afz"": 0.0, ""yaw"": 0.0, ""yaw_rate"": 0.0}"
1776973425.328234,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12600, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 0, ""current_consumed"": 1563, ""energy_consumed"": 688, ""battery_remaining"": 52, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776973425.3285716,UNKNOWN_295,0,0,"{""mavpackettype"": ""UNKNOWN_295"", ""data"": ""bytearray(b\""\\xfd\\x0c\\x00\\x00\\xb6\\x01\\x01\\'\\x01\\x00\\xb6\\xc3\\xc2>\\x00\\x80b>\\xff\\x7f\\x00\\x02\\x89-\"")""}"
1776973425.5706651,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.0017879802035167813, ""pitch"": 0.0015835221856832504, ""yaw"": -2.027920722961426, ""altitude"": 606.8499755859375, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.5712774,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 696844, ""roll"": 0.0016698027029633522, ""pitch"": -0.0023024629335850477, ""yaw"": -2.0193991661071777, ""rollspeed"": 0.00021255307365208864, ""pitchspeed"": 0.0003038471331819892, ""yawspeed"": 0.0005465961876325309}"
1776973425.571889,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.5380424857139587, ""groundspeed"": 0.02585536800324917, ""heading"": 244, ""throttle"": 0, ""alt"": 607.1099853515625, ""climb"": -0.0005840580561198294}"
1776973425.5722501,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": -2.0292277336120605, ""xacc"": -5.11054279407272e-15, ""yacc"": 1.9905274260476058e-20, ""zacc"": -9.806650161743164, ""xgyro"": -8.407790785948902e-43, ""ygyro"": -8.407790785948902e-43, ""zgyro"": -8.344649359059986e-06, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.5726006,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 696844484, ""AOA"": 0.0, ""SSA"": 0.0}"
1776973425.5729527,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 34541, 0]}"
1776973425.7862935,HEARTBEAT,1,1,"{""mavpackettype"": ""HEARTBEAT"", ""type"": 1, ""autopilot"": 3, ""base_mode"": 209, ""custom_mode"": 8, ""system_status"": 3, ""mavlink_version"": 3}"
1776973425.7869387,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.0017914650961756706, ""pitch"": 0.0015827636234462261, ""yaw"": -2.027914047241211, ""altitude"": 607.0499877929688, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.7873616,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 697084, ""roll"": 0.001666723401285708, ""pitch"": -0.0023084012791514397, ""yaw"": -2.0193934440612793, ""rollspeed"": 0.0002009648596867919, ""pitchspeed"": 0.0002380205551162362, ""yawspeed"": 0.0005159238935448229}"
1776973425.7878406,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.4884699285030365, ""groundspeed"": 0.02560192532837391, ""heading"": 244, ""throttle"": 0, ""alt"": 607.1199951171875, ""climb"": 0.00041037576738744974}"
1776973425.7882724,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": -2.0292277336120605, ""xacc"": -4.755645306535588e-15, ""yacc"": 1.3129010682441655e-20, ""zacc"": -9.806650161743164, ""xgyro"": -8.407790785948902e-43, ""ygyro"": -8.407790785948902e-43, ""zgyro"": -8.344649359059986e-06, ""lat"": -353678842, ""lng"": 1491569135}"
1776973425.7887225,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 697084388, ""AOA"": 0.0, ""SSA"": 0.0}"
1776973425.7890487,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 0, 0], ""count"": [0, 0, 34553, 0]}"
1776973425.8207133,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.0011483726557344198, ""omegaIy"": -0.0010854335268959403, ""omegaIz"": -0.0008283903589472175, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.0023654091637581587, ""error_yaw"": 0.0014957597013562918}"
1776973425.8212433,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 697104, ""lat"": -353678840, ""lon"": 1491569136, ""alt"": 607120, ""relative_alt"": 20102, ""vx"": 2, ""vy"": 0, ""vz"": 0, ""hdg"": 24430}"
1776973425.8215783,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 325188671, ""onboard_control_sensors_enabled"": 325159999, ""onboard_control_sensors_health"": 326208575, ""load"": 0, ""voltage_battery"": 12600, ""current_battery"": 0, ""battery_remaining"": 52, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776973425.8219123,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776973425.8222263,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776973425.822525,NAV_CONTROLLER_OUTPUT,1,1,"{""mavpackettype"": ""NAV_CONTROLLER_OUTPUT"", ""nav_roll"": 0.0, ""nav_pitch"": -2.0, ""nav_bearing"": -118, ""target_bearing"": -118, ""wp_dist"": 350, ""alt_error"": 80.04000091552734, ""aspd_error"": 1129.9896240234375, ""xtrack_error"": -0.072479248046875}"
1776973425.8228254,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776973425.8231492,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 697104380, ""port"": 0, ""servo1_raw"": 1495, ""servo2_raw"": 1726, ""servo3_raw"": 1000, ""servo4_raw"": 1498, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776973425.8234677,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 697104, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776973425.823799,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 697104380, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""id"": 0, ""temperature"": 4304}"
1776973425.8240998,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 697104, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1000, ""xgyro"": 1, ""ygyro"": 1, ""zgyro"": 1, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""temperature"": 4304}"
1776973425.8244107,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 697104, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": -150, ""ymag"": 184, ""zmag"": -528, ""temperature"": 0}"
1776973425.8247817,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 697104, ""press_abs"": 942.4231567382812, ""press_diff"": 0.0015100097516551614, ""temperature"": 3105, ""temperature_press_diff"": 0}"
1776973425.8250926,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 697104, ""press_abs"": 942.4437866210938, ""press_diff"": 0.0, ""temperature"": 3105, ""temperature_press_diff"": 0}"
1776973425.8253963,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 697008000, ""fix_type"": 6, ""lat"": -353678842, ""lon"": 1491569135, ""alt"": 607010, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 24373, ""satellites_visible"": 10, ""alt_ellipsoid"": 607010, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776973425.8257077,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776973425096315, ""time_boot_ms"": 697104}"
